23:00,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
05:00,233,농소차고지,GUYEONG_RI
05:55,233,농소차고지,GUYEONG_RI
06:50,233,농소차고지,GUYEONG_RI
07:45,233,농소차고지,GUYEONG_RI
08:40,233,농소차고지,GUYEONG_RI
09:35,233,농소차고지,GUYEONG_RI
10:30,233,농소차고지,GUYEONG_RI
11:25,233,농소차고지,GUYEONG_RI
12:20,233,농소차고지,GUYEONG_RI
13:15,233,농소차고지,GUYEONG_RI
14:10,233,농소차고지,GUYEONG_RI
15:05,233,농소차고지,GUYEONG_RI
16:00,233,농소차고지,GUYEONG_RI
16:55,233,농소차고지,GUYEONG_RI
17:50,233,농소차고지,GUYEONG_RI
18:45,233,농소차고지,GUYEONG_RI
19:40,233,농소차고지,GUYEONG_RI
20:35,233,농소차고지,GUYEONG_RI
22:40,233,농소차고지,GUYEONG_RI
05:45,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
06:20,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
06:55,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
07:25,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
08:05,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
08:50,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
09:20,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
10:05,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
10:35,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
11:10,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
11:50,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
12:20,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
12:55,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
13:40,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
14:10,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
14:50,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
15:20,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
16:00,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
16:50,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
17:20,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
18:00,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
18:35,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
19:20,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
